# Swedish Computer Shops Database
# Generated: 2026-04-10
# License: CC-BY-4.0
# Attribution: Contains data from Bolagsverket and SCB, licensed under CC-BY-4.0
#   as EU High Value Datasets.
# Sources:
#   SCB bulk file: https://vardefulla-datamangder.bolagsverket.se/scb/scb_bulkfil.zip
#   Bolagsverket bulk file: https://vardefulla-datamangder.bolagsverket.se/bolagsverket/bolagsverket_bulkfil.zip
#   SCB Branschnyckeltal API (turnover estimates)
# Note: Sole traders excluded for privacy.
#   Turnover estimates are industry medians by SNI code, not company-specific.
#   Only active companies included. Headquarters and holding companies excluded.
org_number,company_name,legal_form,legal_form_description,registration_date,status,address,co_address,postal_code,city,municipality,county,primary_sni,primary_sni_description,all_sni_codes,all_sni_descriptions,business_description,match_method,match_confidence,b2c_b2b,shop_category,chain_group,chain_type,parent_company,ultimate_owner,classification_confidence,classification_method,matched_keyword,estimated_turnover_sek,turnover_source,turnover_year,data_source,extraction_date,data_license
165593270811,Mx56 AB,AB,Aktiebolag,20210716.0,active,NORRA SMEDJEGATAN 4,,37112,KARLSKRONA,,,95102,Repair: telecom equipment,"95102,47121,47402,62900",Repair: telecom equipment; 47121; Retail: software; 62900,,sni_code,high,Service,Telecom Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568483407,MyHome Technologies (2011) AB,AB,Aktiebolag,20110407.0,active,STAMHEMSVÄGEN 8,PAUL JOHANSSON,21621,MALMÖ,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566831409,Mysab AB,AB,Aktiebolag,20050801.0,active,JÖNKÖPINGSVÄGEN 105,,33134,VÄRNAMO,,,47522,,"47522,46649,47403",47522; 46649; Retail: consumer electronics,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569208795,Mytrab teknik AB,AB,Aktiebolag,20130131.0,active,KUNGSVÄGEN 22,,78335,SÄTER,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565351300,MÄLARDALENS RADIOKOMMUNIKATION AB,AB,Aktiebolag,19961028.0,active,STOLPBO 1,OWE WINTERSTRÖM,72596,VÄSTERÅS,,,49410,,"49410,47402",49410; Retail: software,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563139640,MÖLNLYCKE RADIO & TV AUDIO VIDEO AKTIEBOLAG,AB,Aktiebolag,19871217.0,active,BOX 114,,43523,MÖLNLYCKE,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563131795,Månsbro Kontorscenter AB,AB,Aktiebolag,19871217.0,active,BOX 25,,15121,SÖDERTÄLJE,,,47551,,"47551,47622,47401",47551; 47622; Retail: computers & peripherals,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595645259,N & O Partners AB,AB,Aktiebolag,20260102.0,active,BIBLIOTEKSTORGET 16,,17145,SOLNA,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569359796,NABEJO AB,AB,Aktiebolag,20130704.0,active,BJURSUNDSVÄGEN 49,,59470,LOFTAHAMMAR,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566515036,NADEX AKTIEBOLAG,AB,Aktiebolag,20031113.0,active,RIDDARPLATSEN 36,,17730,JÄRFÄLLA,,,47401,Retail: computers & peripherals,"47401,62100",Retail: computers & peripherals; 62100,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566654116,NAVATA AB,AB,Aktiebolag,20040902.0,active,KROKSTIGEN 3,INGELA RÖNNBÄCK,14138,HUDDINGE,,,58290,,"58290,47401,85599",58290; Retail: computers & peripherals; 85599,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595532218,NEP EL AB,AB,Aktiebolag,20251107.0,active,KAVALLERIVÄGEN 1 B,MEJSAM PAPI,17458,SUNDBYBERG,,,43210,,"43210,43320,43330,47403",43210; 43320; 43330; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169696964858,NEWGATE HANDELSBOLAG,HB/KB,Handelsbolag / Kommanditbolag,20031009.0,active,SMYCKEGATAN 67  LGH 1302,BO NIELSEN,42651,VÄSTRA FRÖLUNDA,,,49410,,"49410,47401,73119,82100",49410; Retail: computers & peripherals; 73119; 82100,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566828587,NEZ AB,AB,Aktiebolag,20050801.0,active,BROVÄG 10 C,,62140,VISBY,,,41000,,"41000,46649,62202,47401,63100",41000; 46649; 62202; Retail: computers & peripherals; 63100,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566654546,NG TECHNOLOGIES AB,AB,Aktiebolag,20040902.0,active,KOLLAVÄGEN 9,,43431,KUNGSBACKA,,,62100,,"62100,62201,47401",62100; 62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568697139,NH telekonsult AB,AB,Aktiebolag,20111103.0,active,SKOLBACKEN 37,HANE,19330,SIGTUNA,,,47402,Retail: software,"47402,47811",Retail: software; 47811,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169696415687,NIPLJUD HANDELSBOLAG,HB/KB,Handelsbolag / Kommanditbolag,19970903.0,active,INDUSTRIVÄGEN 2 B,,88135,SOLLEFTEÅ,,,47403,Retail: consumer electronics,"47403,95210,47401",Retail: consumer electronics; 95210; Retail: computers & peripherals,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565175071,NOBELIUS ELEKTRONIK O DATA AKTIEBOLAG,AB,Aktiebolag,19950910.0,active,KORPMOSSEVÄGEN 65,,12638,HÄGERSTEN,,,47401,Retail: computers & peripherals,"47401,47402,47633",Retail: computers & peripherals; Retail: software; 47633,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595702449,NOIAN AB,AB,Aktiebolag,20260206.0,active,TUNADALSGATAN 9,,33137,VÄRNAMO,,,46501,Wholesale: computers & peripherals,"46501,46642,70200,47401,71122",Wholesale: computers & peripherals; 46642; 70200; Retail: computers & peripherals; 71122,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562792704,NORDISK MUSIK I UMEÅ AB,AB,Aktiebolag,19860723.0,active,LÄRLINGSGATAN 29 J,,90422,UMEÅ,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564487154,NORDÉNS EL I TYRINGE AKTIEBOLAG,AB,Aktiebolag,19920617.0,active,MUNICIPALGATAN 13,,28233,TYRINGE,,,47541,,"47541,43210,47403",47541; 43210; Retail: consumer electronics,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569926339,NOVA Business AB,AB,Aktiebolag,20141204.0,active,SÖDRA FÖRSTADSGATAN 34,,21143,MALMÖ,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562667039,NOVAFLEX AKTIEBOLAG,AB,Aktiebolag,19851119.0,active,AXEL DANIELSSONS VÄG 267,,21582,MALMÖ,,,47401,Retail: computers & peripherals,"47401,59110",Retail: computers & peripherals; 59110,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562521228,NOVATRON KONTOR AKTIEBOLAG,AB,Aktiebolag,19841223.0,active,NIOÖRTSVÄGEN 22 A,,12632,HÄGERSTEN,,,47401,Retail: computers & peripherals,"47401,95101",Retail: computers & peripherals; Repair: computers,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565388575,NOVICOM DATA NORSJÖ AKTIEBOLAG,AB,Aktiebolag,19970219.0,active,STORGATAN 72,,93532,NORSJÖ,,,47402,Retail: software,"47402,47403,47541,47401,62201",Retail: software; Retail: consumer electronics; 47541; Retail: computers & peripherals; 62201,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595378414,NOXSTAR AB,AB,Aktiebolag,20250711.0,active,WINQUISTS VÄG 18 B,DAMIR TESHEBAEV,16341,SPÅNGA,,,43320,,"43320,47521,41000,62900,47401",43320; 47521; 41000; 62900; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595004697,NRLD AB,AB,Aktiebolag,20241018.0,active,FRIMANS VÄG 95,LEO LINDSTRÖM,83254,FRÖSÖN,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591060735,NWR Virtual Aktiebolag,AB,Aktiebolag,20170330.0,active,ORMUDDSVÄGEN 4,,19791,BRO,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593123796,Naaman Partners AB,AB,Aktiebolag,20210416.0,active,SKJULSTAGATAN 12,NQQMAN PARTNERS QAB,63229,ESKILSTUNA,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568204043,Nahnfeldt Mattsson AB,AB,Aktiebolag,20100930.0,active,FÅGELÄNGSVÄGEN 2,,17975,SKÅ,,,85522,,"85522,47403,77390",85522; Retail: consumer electronics; 77390,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593926891,Navya Solutions AB,AB,Aktiebolag,20220819.0,active,SALSAVÄGEN 19,,42454,ANGERED,,,47401,Retail: computers & peripherals,"47401,62100",Retail: computers & peripherals; 62100,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563258606,Neladsänuf AB,AB,Aktiebolag,19880520.0,active,BOX 306,CONTRADO KONSULT AB,85105,SUNDSVALL,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568790892,Net Sat AB,AB,Aktiebolag,20120105.0,active,MÄSSVÄGEN 4,OBENET AB,12530,ÄLVSJÖ,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567178016,Net2World AB,AB,Aktiebolag,20061214.0,active,NOBELVÄGEN 111,,21433,MALMÖ,,,47401,Retail: computers & peripherals,"47401,95101,95102",Retail: computers & peripherals; Repair: computers; Repair: telecom equipment,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566718358,Netconcern i Sverige AB,AB,Aktiebolag,20041209.0,active,REGINASTIGEN 4,,14132,HUDDINGE,,,62100,,"62100,47401,70200,78100,66190",62100; Retail: computers & peripherals; 70200; 78100; 66190,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590746318,Netinstall i Sverige AB,AB,Aktiebolag,20160908.0,active,KAPRIFOLVÄGEN 27,,43444,KUNGSBACKA,,,47401,Retail: computers & peripherals,"47401,43210,95210",Retail: computers & peripherals; 43210; 95210,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592690274,Netlit Solutions AB,AB,Aktiebolag,20200904.0,active,BOX 2855,,11674,STOCKHOLM,,,47401,Retail: computers & peripherals,"47401,62202",Retail: computers & peripherals; 62202,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568850365,NexCo AB,AB,Aktiebolag,20120223.0,active,RAVINVÄGEN 6,,13336,SALTSJÖBADEN,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595045039,Ninna&Nonno AB,AB,Aktiebolag,20241115.0,active,STAKETGATAN 24,,80320,GÄVLE,,,47113,,"47113,47792,47123,47401",47113; 47792; Internet retail: broad assortment; Retail: computers & peripherals,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592486004,Nitton67 Sverige AB,AB,Aktiebolag,20200320.0,active,FÅGELVIKS-RUD 660,,65594,KARLSTAD,,,47402,Retail: software,"47402,95102,95311,47403",Retail: software; Repair: telecom equipment; 95311; Retail: consumer electronics,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592993066,Nole Production AB,AB,Aktiebolag,20210205.0,active,VÄSTRA VÄGEN 12,,47542,HÖNÖ,,,62201,,"62201,59110,47403,62100",62201; 59110; Retail: consumer electronics; 62100,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569926347,Nollsjutrefem AB,AB,Aktiebolag,20141204.0,active,SÖDRA FÖRSTADSGATAN 34,,21143,MALMÖ,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568064447,Nollåttans Design & Livsstil AB,AB,Aktiebolag,20100422.0,active,ROSENDALSVÄGEN 37,,15360,MÖLNBO,,,47123,Internet retail: broad assortment,"47123,46471,47401,77220,47542",Internet retail: broad assortment; 46471; Retail: computers & peripherals; 77220; 47542,,sni_code,high,B2C,Internet Retail,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593320160,Nordberg IT AB,AB,Aktiebolag,20210827.0,active,ÖVRE SVARTLÅ 38,ROBIN NORDBERG,96198,BODEN,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592552284,Nordebrink Studio AB,AB,Aktiebolag,20200508.0,active,HAGALUNDSVÄGEN 10,,64735,MARIEFRED,,,74120,,"74120,47401",74120; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594049974,Nordi AB,AB,Aktiebolag,20221111.0,active,GÖTEBORGSVÄGEN 50,MOHAMAD HADAIA,45143,UDDEVALLA,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594584962,Nordic Card Traders AB,AB,Aktiebolag,20231124.0,active,OSTINDIEFARAREN 63,AEZ MOHIDEEN,41765,GÖTEBORG,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595674390,Nordic Computing Systems AB,AB,Aktiebolag,20260116.0,active,BJÄLBOVÄGEN 31,,59241,VADSTENA,,,47401,Retail: computers & peripherals,"47401,95101",Retail: computers & peripherals; Repair: computers,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592674963,Nordic Digital Technology AB,AB,Aktiebolag,20200821.0,active,LÖNNEBERGAGATAN 17 A LGH 1002,SABREEN AL-NAJAFI,21245,MALMÖ,,,47402,Retail: software,"47402,62100,46502,62201,95102",Retail: software; 62100; Wholesale: electronic components; 62201; Repair: telecom equipment,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595301044,Nordic Green Mobility AB,AB,Aktiebolag,20250508.0,active,TRÄDGÅRDSGATAN 6,,45231,STRÖMSTAD,,,47811,,"47811,47551,47403,47632,46420",47811; 47551; Retail: consumer electronics; 47632; 46420,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592878903,Nordic SH AB,AB,Aktiebolag,20201211.0,active,SÄTTRAVÄGEN 21,,18452,ÖSTERSKÄR,,,47401,Retail: computers & peripherals,"47401,43210",Retail: computers & peripherals; 43210,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169697786276,Nordic Technik Center handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20160303.0,active,BREDHOLMSGATAN 20,,12748,SKÄRHOLMEN,,,47402,Retail: software,"47402,79110,95101,46432",Retail: software; 79110; Repair: computers; 46432,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566302138,Nordic Technology Services - Nortech AB,AB,Aktiebolag,20020912.0,active,ENGELBREKTSGATAN 23  BV,,11432,STOCKHOLM,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591187488,Nordic Teknik House AB,AB,Aktiebolag,20170713.0,active,Sveavägen 139,,11346,STOCKHOLM,,,46502,Wholesale: electronic components,"46502,47401,95102",Wholesale: electronic components; Retail: computers & peripherals; Repair: telecom equipment,,sni_code,high,B2B,Electronic Components (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594285008,Nordic gsm parts center AB,AB,Aktiebolag,20230406.0,active,HALLONBERGSPLAN 5-7,NORDIC GSM PARTS CENTER,17452,SUNDBYBERG,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591353825,Nordmarkens Data och Elektronik AB,AB,Aktiebolag,20171130.0,active,RUDSBYN 24,,66196,LÅNGSERUD,,,95101,Repair: computers,"95101,77390,90200",Repair: computers; 77390; 90200,,sni_name_confirmed,medium,Service,Computer Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566807136,Norrlands Teknikcenter AB,AB,Aktiebolag,20050519.0,active,GRÅTRÄSK 24,TEA WÄNNMAN,93392,ARVIDSJAUR,,,95320,,"95320,47401,62201,95101",95320; Retail: computers & peripherals; 62201; Repair: computers,,sni_code,high,Service,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568264674,NorthTracker AB,AB,Aktiebolag,20101118.0,active,GUSTAVSLUNDSVÄGEN 139  FLOOR 8,,16751,BROMMA,,,46503,,"46503,47402",46503; Retail: software,,sni_code,high,B2B,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566659339,Northmill Flo AB,AB,Aktiebolag,20040909.0,active,BOX 3616,,10359,STOCKHOLM,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566104690,Novisera AB,AB,Aktiebolag,20010505.0,active,RINDÖGATAN 25,MARTIN RÖDÉN,11558,STOCKHOLM,,,70200,,"70200,47401,73111",70200; Retail: computers & peripherals; 73111,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594576596,Nuvoo AB,AB,Aktiebolag,20231117.0,active,PLATENSGATAN 20,TRUE VALUE REDOVISNING AB,59135,MOTALA,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564751740,Nybergs i Övertorneå AB,AB,Aktiebolag,19931029.0,active,MATARENGIVÄGEN 39,,95731,ÖVERTORNEÅ,,,47403,Retail: consumer electronics,"47403,47811",Retail: consumer electronics; 47811,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567291181,Nyströms i Ludvika AB,AB,Aktiebolag,20070503.0,active,GET JOHANNAS VÄG 37,,77463,AVESTA,,,47541,,"47541,47403,47402",47541; Retail: consumer electronics; Retail: software,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169164147762,NÄSMANS FÖRETAGSTJÄNST HANDELSBOLAG,HB/KB,Handelsbolag / Kommanditbolag,19810101.0,active,SMÅLANDSGATAN 34,,59160,MOTALA,,,43210,,"43210,47401,62201,47403",43210; Retail: computers & peripherals; 62201; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565028858,NÅRDIK BILSTEREO HIFI HEMMABIO AB,AB,Aktiebolag,19950115.0,active,VIKTORIAESPLANADEN 5 C,,89139,ÖRNSKÖLDSVIK,,,47403,Retail: consumer electronics,"47403,95210,47404",Retail: consumer electronics; 95210; Retail: telecom equipment,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594360777,Närkes Ljud & Bild AB,AB,Aktiebolag,20230602.0,active,IRISGATAN 6,,70353,ÖREBRO,,,47402,Retail: software,"47402,47403",Retail: software; Retail: consumer electronics,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
